#chr	start	end	strand	transcript	gene	AED	QI2
7	158946391	158947477	-	transcript:Zm00001d021643_T001	gene:Zm00001d021643	0.37	0.75
7	160630274	160633278	-	transcript:Zm00001d021699_T001	gene:Zm00001d021699	0.40	0.66
7	160737172	160741135	-	transcript:Zm00001d021701_T001	gene:Zm00001d021701	0.36	0.66
7	160351074	160352474	-	transcript:Zm00001d021692_T002	gene:Zm00001d021692	0.29	0.33
7	160471761	160475923	-	transcript:Zm00001d021696_T002	gene:Zm00001d021696	0.13	0.57
7	160471761	160475923	-	transcript:Zm00001d021696_T001	gene:Zm00001d021696	0.14	0.71
7	160004431	160008001	+	transcript:Zm00001d021684_T002	gene:Zm00001d021684	0.14	0.5
7	160041143	160050933	+	transcript:Zm00001d021685_T007	gene:Zm00001d021685	0.11	0.75
7	160061159	160065756	+	transcript:Zm00001d021686_T001	gene:Zm00001d021686	0.32	0.33
7	160066230	160069539	-	transcript:Zm00001d021687_T004	gene:Zm00001d021687	0.08	0.33
7	160066258	160069532	-	transcript:Zm00001d021687_T005	gene:Zm00001d021687	0.06	0.5
7	160066290	160069468	-	transcript:Zm00001d021687_T006	gene:Zm00001d021687	0.25	0.66
7	161769376	161772570	-	transcript:Zm00001d021736_T001	gene:Zm00001d021736	0.18	0.66
7	161896793	161900341	-	transcript:Zm00001d021739_T001	gene:Zm00001d021739	0.33	0.6
7	160976074	160980695	+	transcript:Zm00001d021710_T002	gene:Zm00001d021710	0.33	0.6
7	160976122	160981204	+	transcript:Zm00001d021710_T009	gene:Zm00001d021710	0.03	0.5
7	160978325	160981097	+	transcript:Zm00001d021710_T014	gene:Zm00001d021710	0.39	0.66
7	160792170	160793223	+	transcript:Zm00001d021705_T001	gene:Zm00001d021705	0.08	0.5
7	161106069	161109807	+	transcript:Zm00001d021714_T001	gene:Zm00001d021714	0.10	0.6
7	161069220	161082916	-	transcript:Zm00001d021713_T008	gene:Zm00001d021713	0.17	0.66
7	161069238	161082916	-	transcript:Zm00001d021713_T012	gene:Zm00001d021713	0.17	0.66
7	161069246	161084074	-	transcript:Zm00001d021713_T023	gene:Zm00001d021713	0.17	0.71
7	161069295	161082916	-	transcript:Zm00001d021713_T036	gene:Zm00001d021713	0.18	0.66
7	161069295	161083114	-	transcript:Zm00001d021713_T039	gene:Zm00001d021713	0.15	0.66
7	161069296	161071582	-	transcript:Zm00001d021713_T045	gene:Zm00001d021713	0.41	0.66
7	161069296	161082916	-	transcript:Zm00001d021713_T049	gene:Zm00001d021713	0.18	0.66
7	161069296	161084000	-	transcript:Zm00001d021713_T054	gene:Zm00001d021713	0.18	0.71
7	161069297	161082916	-	transcript:Zm00001d021713_T058	gene:Zm00001d021713	0.18	0.66
7	161069297	161084074	-	transcript:Zm00001d021713_T067	gene:Zm00001d021713	0.15	0.66
7	161069299	161085003	-	transcript:Zm00001d021713_T070	gene:Zm00001d021713	0.39	0.36
7	161069351	161083301	-	transcript:Zm00001d021713_T075	gene:Zm00001d021713	0.26	0.5
7	162497159	162498832	+	transcript:Zm00001d021760_T001	gene:Zm00001d021760	0.13	0.33
7	161424485	161430335	+	transcript:Zm00001d021721_T002	gene:Zm00001d021721	0.29	0.58
7	161424485	161430335	+	transcript:Zm00001d021721_T001	gene:Zm00001d021721	0.28	0.66
7	161509716	161511913	-	transcript:Zm00001d021726_T001	gene:Zm00001d021726	0.42	0.75
7	161509716	161514515	-	transcript:Zm00001d021726_T002	gene:Zm00001d021726	0.36	0.4
7	161522653	161527007	+	transcript:Zm00001d021728_T010	gene:Zm00001d021728	0.12	0.66
7	161522655	161527007	+	transcript:Zm00001d021728_T011	gene:Zm00001d021728	0.10	0.75
7	161522658	161526831	+	transcript:Zm00001d021728_T016	gene:Zm00001d021728	0.12	0.75
7	161522658	161526878	+	transcript:Zm00001d021728_T024	gene:Zm00001d021728	0.11	0.75
7	161522658	161527007	+	transcript:Zm00001d021728_T028	gene:Zm00001d021728	0.12	0.66
7	161522658	161527007	+	transcript:Zm00001d021728_T030	gene:Zm00001d021728	0.12	0.5
7	161522658	161527007	+	transcript:Zm00001d021728_T029	gene:Zm00001d021728	0.13	0.66
7	161522660	161526607	+	transcript:Zm00001d021728_T035	gene:Zm00001d021728	0.17	0.5
7	161522670	161526780	+	transcript:Zm00001d021728_T037	gene:Zm00001d021728	0.14	0.5
7	161522670	161527001	+	transcript:Zm00001d021728_T044	gene:Zm00001d021728	0.15	0.75
7	161522671	161527007	+	transcript:Zm00001d021728_T056	gene:Zm00001d021728	0.12	0.5
7	161522672	161527007	+	transcript:Zm00001d021728_T057	gene:Zm00001d021728	0.11	0.33
7	161522676	161527007	+	transcript:Zm00001d021728_T061	gene:Zm00001d021728	0.12	0.66
7	161522770	161526802	+	transcript:Zm00001d021728_T065	gene:Zm00001d021728	0.16	0.5
7	161616775	161621032	-	transcript:Zm00001d021732_T001	gene:Zm00001d021732	0.32	0.33
7	161667644	161670560	+	transcript:Zm00001d021734_T001	gene:Zm00001d021734	0.25	0.5
7	162090197	162092437	-	transcript:Zm00001d021745_T002	gene:Zm00001d021745	0.20	0.5
7	161992761	161999055	+	transcript:Zm00001d021741_T079	gene:Zm00001d021741	0.22	0.71
7	161994444	161999210	+	transcript:Zm00001d021741_T089	gene:Zm00001d021741	0.23	0.75
7	161995110	161998808	+	transcript:Zm00001d021741_T091	gene:Zm00001d021741	0.31	0.75
7	163545667	163559800	+	transcript:Zm00001d021815_T004	gene:Zm00001d021815	0.30	0.66
7	163653395	163655348	-	transcript:Zm00001d021818_T001	gene:Zm00001d021818	0.21	0.5
7	163653395	163655534	-	transcript:Zm00001d021818_T002	gene:Zm00001d021818	0.20	0.66
7	163765216	163768011	+	transcript:Zm00001d021822_T001	gene:Zm00001d021822	0.38	0.5
7	162638409	162642926	-	transcript:Zm00001d021764_T002	gene:Zm00001d021764	0.33	0.66
7	162638409	162642926	-	transcript:Zm00001d021764_T003	gene:Zm00001d021764	0.33	0.75
7	162711557	162712632	-	transcript:Zm00001d021766_T001	gene:Zm00001d021766	0.26	0.33
7	162712041	162712632	-	transcript:Zm00001d021766_T002	gene:Zm00001d021766	0.08	0.5
7	162713399	162725429	+	transcript:Zm00001d021767_T001	gene:Zm00001d021767	0.05	0.4
7	162727124	162730628	+	transcript:Zm00001d021768_T001	gene:Zm00001d021768	0.28	0.69
7	162753384	162756932	-	transcript:Zm00001d021770_T001	gene:Zm00001d021770	0.46	0.4
7	162753384	162756932	-	transcript:Zm00001d021770_T002	gene:Zm00001d021770	0.45	0.4
7	162753396	162759650	-	transcript:Zm00001d021770_T008	gene:Zm00001d021770	0.23	0.5
7	162753397	162759103	-	transcript:Zm00001d021770_T009	gene:Zm00001d021770	0.18	0.33
7	162753419	162762571	-	transcript:Zm00001d021770_T011	gene:Zm00001d021770	0.21	0.75
7	162753448	162762527	-	transcript:Zm00001d021770_T028	gene:Zm00001d021770	0.15	0.75
7	162753449	162762357	-	transcript:Zm00001d021770_T036	gene:Zm00001d021770	0.16	0.66
7	162753460	162762571	-	transcript:Zm00001d021770_T064	gene:Zm00001d021770	0.19	0.75
7	162753460	162762571	-	transcript:Zm00001d021770_T063	gene:Zm00001d021770	0.16	0.71
7	162753467	162762529	-	transcript:Zm00001d021770_T067	gene:Zm00001d021770	0.16	0.62
7	162753508	162758224	-	transcript:Zm00001d021770_T075	gene:Zm00001d021770	0.35	0.75
7	162755002	162760773	-	transcript:Zm00001d021770_T079	gene:Zm00001d021770	0.18	0.33
7	162755029	162759707	-	transcript:Zm00001d021770_T080	gene:Zm00001d021770	0.24	0.5
7	162755098	162761054	-	transcript:Zm00001d021770_T087	gene:Zm00001d021770	0.19	0.6
7	162755211	162758056	-	transcript:Zm00001d021770_T091	gene:Zm00001d021770	0.36	0.66
7	162755308	162762571	-	transcript:Zm00001d021770_T093	gene:Zm00001d021770	0.25	0.75
7	162755857	162759919	-	transcript:Zm00001d021770_T099	gene:Zm00001d021770	0.31	0.66
7	163875991	163876766	+	transcript:Zm00001d021827_T001	gene:Zm00001d021827	0.01	0.5
7	164025571	164034231	-	transcript:Zm00001d021830_T003	gene:Zm00001d021830	0.07	0.75
7	164025621	164030788	-	transcript:Zm00001d021830_T004	gene:Zm00001d021830	0.09	0.5
7	162992393	162997476	+	transcript:Zm00001d021787_T002	gene:Zm00001d021787	0.24	0.75
7	162992459	162997476	+	transcript:Zm00001d021787_T003	gene:Zm00001d021787	0.25	0.62
7	163070147	163077872	+	transcript:Zm00001d021790_T014	gene:Zm00001d021790	0.26	0.72
7	163071899	163078111	+	transcript:Zm00001d021790_T023	gene:Zm00001d021790	0.15	0.75
7	163085390	163096148	-	transcript:Zm00001d021793_T001	gene:Zm00001d021793	0.47	0.5
7	163085390	163096165	-	transcript:Zm00001d021793_T002	gene:Zm00001d021793	0.46	0.5
7	163131766	163135920	+	transcript:Zm00001d021799_T003	gene:Zm00001d021799	0.20	0.75
7	163131814	163135834	+	transcript:Zm00001d021799_T010	gene:Zm00001d021799	0.05	0.66
7	163142267	163143379	-	transcript:Zm00001d021801_T001	gene:Zm00001d021801	0.46	0.66
7	164834297	164840093	-	transcript:Zm00001d021861_T002	gene:Zm00001d021861	0.34	0.71
7	165006869	165021222	-	transcript:Zm00001d021871_T002	gene:Zm00001d021871	0.26	0.71
7	165007161	165021222	-	transcript:Zm00001d021871_T003	gene:Zm00001d021871	0.30	0.62
7	164419534	164427222	-	transcript:Zm00001d021849_T002	gene:Zm00001d021849	0.34	0.75
7	164419534	164429411	-	transcript:Zm00001d021849_T003	gene:Zm00001d021849	0.26	0.75
7	164419534	164429411	-	transcript:Zm00001d021849_T004	gene:Zm00001d021849	0.26	0.75
7	164420258	164429411	-	transcript:Zm00001d021849_T017	gene:Zm00001d021849	0.28	0.69
7	164648246	164662558	-	transcript:Zm00001d021859_T002	gene:Zm00001d021859	0.19	0.53
7	164648254	164662558	-	transcript:Zm00001d021859_T004	gene:Zm00001d021859	0.19	0.56
7	165620035	165624084	-	transcript:Zm00001d021898_T002	gene:Zm00001d021898	0.10	0.71
7	165716406	165721222	+	transcript:Zm00001d021903_T001	gene:Zm00001d021903	0.19	0.6
7	165717187	165721222	+	transcript:Zm00001d021903_T005	gene:Zm00001d021903	0.27	0.6
7	165743128	165744554	-	transcript:Zm00001d021907_T001	gene:Zm00001d021907	0.36	0.75
7	165767649	165773400	+	transcript:Zm00001d021908_T003	gene:Zm00001d021908	0.15	0.5
7	165778362	165798510	-	transcript:Zm00001d021910_T001	gene:Zm00001d021910	0.25	0.66
7	165778362	165798510	-	transcript:Zm00001d021910_T003	gene:Zm00001d021910	0.41	0.64
7	165808704	165811310	-	transcript:Zm00001d021913_T001	gene:Zm00001d021913	0.35	0.5
7	165811766	165813044	+	transcript:Zm00001d021914_T001	gene:Zm00001d021914	0.39	0.66
7	165811896	165821806	+	transcript:Zm00001d021914_T002	gene:Zm00001d021914	0.02	0.75
7	165811897	165821813	+	transcript:Zm00001d021914_T004	gene:Zm00001d021914	0.01	0.66
7	165869061	165870446	-	transcript:Zm00001d021916_T002	gene:Zm00001d021916	0.21	0.5
7	165875134	165876315	-	transcript:Zm00001d021918_T001	gene:Zm00001d021918	0.07	0.33
7	164111068	164111764	-	transcript:Zm00001d021832_T001	gene:Zm00001d021832	0.04	0.66
7	164330978	164332300	-	transcript:Zm00001d021841_T001	gene:Zm00001d021841	0.16	0.75
7	164344371	164361391	+	transcript:Zm00001d021844_T006	gene:Zm00001d021844	0.32	0.71
7	164344371	164361391	+	transcript:Zm00001d021844_T001	gene:Zm00001d021844	0.42	0.4
7	164344371	164361391	+	transcript:Zm00001d021844_T003	gene:Zm00001d021844	0.39	0.48
7	164344371	164361391	+	transcript:Zm00001d021844_T005	gene:Zm00001d021844	0.31	0.71
7	164349954	164352305	+	transcript:Zm00001d021844_T025	gene:Zm00001d021844	0.44	0.75
7	164353415	164361391	+	transcript:Zm00001d021844_T051	gene:Zm00001d021844	0.40	0.52
7	164353415	164361391	+	transcript:Zm00001d021844_T050	gene:Zm00001d021844	0.40	0.47
7	164353415	164361391	+	transcript:Zm00001d021844_T053	gene:Zm00001d021844	0.41	0.5
7	166043463	166047032	-	transcript:Zm00001d021930_T004	gene:Zm00001d021930	0.14	0.66
7	166087776	166091190	+	transcript:Zm00001d021932_T002	gene:Zm00001d021932	0.15	0.33
7	166111924	166114275	-	transcript:Zm00001d021933_T001	gene:Zm00001d021933	0.26	0.33
7	165505165	165508857	+	transcript:Zm00001d021891_T002	gene:Zm00001d021891	0.19	0.75
7	165505237	165508730	+	transcript:Zm00001d021891_T004	gene:Zm00001d021891	0.28	0.5
7	165554211	165556658	-	transcript:Zm00001d021894_T001	gene:Zm00001d021894	0.18	0.5
7	166593051	166596042	-	transcript:Zm00001d021940_T001	gene:Zm00001d021940	0.35	0.5
7	166593051	166596042	-	transcript:Zm00001d021940_T002	gene:Zm00001d021940	0.33	0.33
7	166612267	166619169	-	transcript:Zm00001d021943_T002	gene:Zm00001d021943	0.31	0.6
7	166612267	166619169	-	transcript:Zm00001d021943_T001	gene:Zm00001d021943	0.22	0.5
7	166721959	166725141	-	transcript:Zm00001d021945_T001	gene:Zm00001d021945	0.33	0.6
7	166721959	166725300	-	transcript:Zm00001d021945_T002	gene:Zm00001d021945	0.34	0.6
7	166721959	166725312	-	transcript:Zm00001d021945_T003	gene:Zm00001d021945	0.23	0.5
7	166838764	166841455	+	transcript:Zm00001d021949_T002	gene:Zm00001d021949	0.08	0.66
7	166914732	166917784	+	transcript:Zm00001d021950_T001	gene:Zm00001d021950	0.39	0.66
7	166915617	166917784	+	transcript:Zm00001d021950_T006	gene:Zm00001d021950	0.42	0.5
7	167050212	167051776	+	transcript:Zm00001d021955_T002	gene:Zm00001d021955	0.16	0.5
7	167117031	167124073	-	transcript:Zm00001d021958_T002	gene:Zm00001d021958	0.10	0.33
7	167117031	167124171	-	transcript:Zm00001d021958_T004	gene:Zm00001d021958	0.11	0.33
7	167128167	167132008	-	transcript:Zm00001d021960_T003	gene:Zm00001d021960	0.36	0.66
7	167205352	167216520	+	transcript:Zm00001d021962_T001	gene:Zm00001d021962	0.08	0.75
7	167208857	167210578	-	transcript:Zm00001d021964_T001	gene:Zm00001d021964	0.01	0.5
7	167218706	167220496	+	transcript:Zm00001d021965_T001	gene:Zm00001d021965	0.10	0.66
7	167227947	167229585	+	transcript:Zm00001d021966_T008	gene:Zm00001d021966	0.47	0.33
7	167423523	167429150	-	transcript:Zm00001d021976_T001	gene:Zm00001d021976	0.09	0.66
7	167509926	167516752	+	transcript:Zm00001d021979_T002	gene:Zm00001d021979	0.36	0.75
7	167529000	167531402	-	transcript:Zm00001d021982_T001	gene:Zm00001d021982	0.12	0.71
7	167628105	167631117	-	transcript:Zm00001d021991_T002	gene:Zm00001d021991	0.43	0.6
7	168053191	168058662	-	transcript:Zm00001d022016_T002	gene:Zm00001d022016	0.06	0.5
7	168269022	168272127	-	transcript:Zm00001d022028_T001	gene:Zm00001d022028	0.44	0.5
7	168873354	168877745	+	transcript:Zm00001d022049_T005	gene:Zm00001d022049	0.19	0.66
7	168873392	168877751	+	transcript:Zm00001d022049_T006	gene:Zm00001d022049	0.22	0.4
7	169056360	169057679	-	transcript:Zm00001d022051_T001	gene:Zm00001d022051	0.03	0.66
7	168397143	168400906	-	transcript:Zm00001d022038_T001	gene:Zm00001d022038	0.43	0.33
7	168397143	168404233	-	transcript:Zm00001d022038_T003	gene:Zm00001d022038	0.28	0.66
7	168397143	168404758	-	transcript:Zm00001d022038_T005	gene:Zm00001d022038	0.33	0.44
7	168398849	168404758	-	transcript:Zm00001d022038_T007	gene:Zm00001d022038	0.26	0.66
7	168399004	168404758	-	transcript:Zm00001d022038_T020	gene:Zm00001d022038	0.19	0.57
7	168399016	168404556	-	transcript:Zm00001d022038_T021	gene:Zm00001d022038	0.26	0.71
7	169436983	169442515	-	transcript:Zm00001d022072_T002	gene:Zm00001d022072	0.20	0.66
7	169185094	169187352	+	transcript:Zm00001d022059_T004	gene:Zm00001d022059	0.38	0.5
7	169847983	169849722	+	transcript:Zm00001d022088_T007	gene:Zm00001d022088	0.42	0.66
7	167788908	167794035	+	transcript:Zm00001d022000_T003	gene:Zm00001d022000	0.29	0.6
7	167788910	167812060	+	transcript:Zm00001d022000_T005	gene:Zm00001d022000	0.39	0.62
7	167788910	167812060	+	transcript:Zm00001d022000_T006	gene:Zm00001d022000	0.38	0.66
7	167788910	167813313	+	transcript:Zm00001d022000_T007	gene:Zm00001d022000	0.36	0.66
7	167788922	167794035	+	transcript:Zm00001d022000_T008	gene:Zm00001d022000	0.29	0.5
7	167788962	167794051	+	transcript:Zm00001d022000_T017	gene:Zm00001d022000	0.29	0.66
7	167788970	167794051	+	transcript:Zm00001d022000_T020	gene:Zm00001d022000	0.30	0.5
7	167788981	167790528	+	transcript:Zm00001d022000_T024	gene:Zm00001d022000	0.44	0.5
7	167788984	167794043	+	transcript:Zm00001d022000_T028	gene:Zm00001d022000	0.30	0.66
7	167789000	167793851	+	transcript:Zm00001d022000_T037	gene:Zm00001d022000	0.35	0.66
7	167789000	167812060	+	transcript:Zm00001d022000_T041	gene:Zm00001d022000	0.41	0.72
7	167789000	167813313	+	transcript:Zm00001d022000_T043	gene:Zm00001d022000	0.38	0.71
7	167789000	167813313	+	transcript:Zm00001d022000_T044	gene:Zm00001d022000	0.39	0.69
7	167811999	167813313	+	transcript:Zm00001d022000_T059	gene:Zm00001d022000	0.48	0.66
7	170113144	170114378	-	transcript:Zm00001d022091_T001	gene:Zm00001d022091	0.31	0.5
7	170221470	170229356	+	transcript:Zm00001d022097_T018	gene:Zm00001d022097	0.40	0.73
7	170221470	170229356	+	transcript:Zm00001d022097_T017	gene:Zm00001d022097	0.39	0.66
7	170223241	170229356	+	transcript:Zm00001d022097_T022	gene:Zm00001d022097	0.40	0.71
7	170556083	170561938	+	transcript:Zm00001d022108_T001	gene:Zm00001d022108	0.44	0.66
7	170556083	170562321	+	transcript:Zm00001d022108_T004	gene:Zm00001d022108	0.20	0.66
7	170556124	170559619	+	transcript:Zm00001d022108_T006	gene:Zm00001d022108	0.46	0.66
7	170559870	170564022	-	transcript:Zm00001d022109_T001	gene:Zm00001d022109	0.21	0.5
7	170559870	170564032	-	transcript:Zm00001d022109_T002	gene:Zm00001d022109	0.21	0.6
7	170559870	170564261	-	transcript:Zm00001d022109_T004	gene:Zm00001d022109	0.30	0.6
7	170567006	170573875	+	transcript:Zm00001d022110_T002	gene:Zm00001d022110	0.40	0.66
7	170567006	170573875	+	transcript:Zm00001d022110_T003	gene:Zm00001d022110	0.40	0.66
7	170587290	170594021	+	transcript:Zm00001d022113_T002	gene:Zm00001d022113	0.12	0.4
7	170587312	170594076	+	transcript:Zm00001d022113_T003	gene:Zm00001d022113	0.12	0.4
7	170381553	170386209	+	transcript:Zm00001d022103_T001	gene:Zm00001d022103	0.09	0.66
7	170768141	170770351	-	transcript:Zm00001d022117_T001	gene:Zm00001d022117	0.25	0.66
7	170768141	170770351	-	transcript:Zm00001d022117_T002	gene:Zm00001d022117	0.20	0.4
7	170768213	170770442	-	transcript:Zm00001d022117_T004	gene:Zm00001d022117	0.27	0.75
7	170773795	170776327	-	transcript:Zm00001d022119_T001	gene:Zm00001d022119	0.07	0.33
7	170934338	170939202	-	transcript:Zm00001d022131_T001	gene:Zm00001d022131	0.27	0.75
7	171049765	171051982	+	transcript:Zm00001d022139_T002	gene:Zm00001d022139	0.32	0.5
7	171059061	171061553	-	transcript:Zm00001d022141_T007	gene:Zm00001d022141	0.45	0.66
7	171094365	171102458	+	transcript:Zm00001d022143_T013	gene:Zm00001d022143	0.12	0.44
7	171094368	171102457	+	transcript:Zm00001d022143_T015	gene:Zm00001d022143	0.14	0.58
7	171127574	171129781	-	transcript:Zm00001d022144_T005	gene:Zm00001d022144	0.39	0.33
7	171253896	171257994	+	transcript:Zm00001d022148_T002	gene:Zm00001d022148	0.08	0.75
7	171361675	171367203	+	transcript:Zm00001d022153_T020	gene:Zm00001d022153	0.29	0.66
7	171362115	171367383	+	transcript:Zm00001d022153_T023	gene:Zm00001d022153	0.30	0.66
7	172001453	172003679	+	transcript:Zm00001d022180_T010	gene:Zm00001d022180	0.43	0.75
7	172075280	172079102	-	transcript:Zm00001d022181_T008	gene:Zm00001d022181	0.21	0.6
7	172075893	172079099	-	transcript:Zm00001d022181_T013	gene:Zm00001d022181	0.16	0.66
7	172075893	172079099	-	transcript:Zm00001d022181_T012	gene:Zm00001d022181	0.17	0.5
7	172163386	172170413	-	transcript:Zm00001d022182_T001	gene:Zm00001d022182	0.28	0.75
7	171740661	171751514	-	transcript:Zm00001d022176_T001	gene:Zm00001d022176	0.03	0.5
7	171740869	171751616	-	transcript:Zm00001d022176_T003	gene:Zm00001d022176	0.11	0.5
7	171740869	171751647	-	transcript:Zm00001d022176_T005	gene:Zm00001d022176	0.04	0.66
7	171740871	171751636	-	transcript:Zm00001d022176_T008	gene:Zm00001d022176	0.07	0.66
7	172707320	172710498	+	transcript:Zm00001d022200_T003	gene:Zm00001d022200	0.42	0.75
7	172712659	172715091	-	transcript:Zm00001d022201_T001	gene:Zm00001d022201	0.23	0.5
7	172712671	172715393	-	transcript:Zm00001d022201_T003	gene:Zm00001d022201	0.17	0.5
7	172712684	172716739	-	transcript:Zm00001d022201_T005	gene:Zm00001d022201	0.21	0.33
7	172977243	172979203	+	transcript:Zm00001d022217_T001	gene:Zm00001d022217	0.32	0.5
7	172215587	172217629	+	transcript:Zm00001d022187_T002	gene:Zm00001d022187	0.35	0.5
7	172215587	172217629	+	transcript:Zm00001d022187_T001	gene:Zm00001d022187	0.41	0.66
7	172341214	172344246	-	transcript:Zm00001d022190_T003	gene:Zm00001d022190	0.19	0.4
7	172341225	172344146	-	transcript:Zm00001d022190_T004	gene:Zm00001d022190	0.10	0.5
7	172341251	172344130	-	transcript:Zm00001d022190_T013	gene:Zm00001d022190	0.36	0.66
7	172171007	172173740	-	transcript:Zm00001d022184_T001	gene:Zm00001d022184	0.47	0.5
7	172171057	172173856	-	transcript:Zm00001d022184_T002	gene:Zm00001d022184	0.47	0.5
7	172171086	172182333	-	transcript:Zm00001d022184_T003	gene:Zm00001d022184	0.37	0.42
7	172171168	172173847	-	transcript:Zm00001d022184_T005	gene:Zm00001d022184	0.48	0.5
7	172174246	172182333	-	transcript:Zm00001d022184_T008	gene:Zm00001d022184	0.36	0.33
7	163429191	163446798	-	transcript:Zm00001d021810_T002	gene:Zm00001d021810	0.42	0.61
7	163429191	163446798	-	transcript:Zm00001d021810_T003	gene:Zm00001d021810	0.42	0.68
7	163442464	163446798	-	transcript:Zm00001d021810_T009	gene:Zm00001d021810	0.46	0.6
7	173797180	173799742	+	transcript:Zm00001d022257_T002	gene:Zm00001d022257	0.25	0.33
7	173808217	173812211	+	transcript:Zm00001d022258_T006	gene:Zm00001d022258	0.27	0.66
7	173410354	173415861	-	transcript:Zm00001d022240_T001	gene:Zm00001d022240	0.18	0.66
7	173410425	173421144	-	transcript:Zm00001d022240_T006	gene:Zm00001d022240	0.31	0.73
7	173537172	173539940	+	transcript:Zm00001d022245_T001	gene:Zm00001d022245	0.13	0.75
7	173624342	173626460	-	transcript:Zm00001d022250_T001	gene:Zm00001d022250	0.15	0.66
7	174473036	174480192	-	transcript:Zm00001d022286_T006	gene:Zm00001d022286	0.27	0.66
7	174473051	174481994	-	transcript:Zm00001d022286_T007	gene:Zm00001d022286	0.24	0.6
7	174473122	174481567	-	transcript:Zm00001d022286_T008	gene:Zm00001d022286	0.08	0.66
7	174900014	174904265	-	transcript:Zm00001d022308_T001	gene:Zm00001d022308	0.30	0.6
7	174900021	174904265	-	transcript:Zm00001d022308_T002	gene:Zm00001d022308	0.31	0.66
7	174905363	174907558	+	transcript:Zm00001d022309_T002	gene:Zm00001d022309	0.14	0.5
7	175222962	175225175	-	transcript:Zm00001d022318_T001	gene:Zm00001d022318	0.24	0.33
7	175371641	175375710	-	transcript:Zm00001d022321_T014	gene:Zm00001d022321	0.24	0.71
7	174602470	174605524	+	transcript:Zm00001d022291_T001	gene:Zm00001d022291	0.29	0.66
7	174690084	174697253	+	transcript:Zm00001d022294_T002	gene:Zm00001d022294	0.35	0.4
7	174754327	174755056	-	transcript:Zm00001d022300_T001	gene:Zm00001d022300	0.05	0.5
7	174759534	174762931	+	transcript:Zm00001d022301_T001	gene:Zm00001d022301	0.38	0.66
7	174794789	174796708	-	transcript:Zm00001d022303_T003	gene:Zm00001d022303	0.31	0.5
7	174828063	174833760	-	transcript:Zm00001d022305_T004	gene:Zm00001d022305	0.28	0.66
7	174845565	174847350	+	transcript:Zm00001d022307_T003	gene:Zm00001d022307	0.35	0.33
7	175560514	175565318	-	transcript:Zm00001d022330_T001	gene:Zm00001d022330	0.13	0.33
7	175560514	175565324	-	transcript:Zm00001d022330_T002	gene:Zm00001d022330	0.23	0.5
7	175733693	175735829	+	transcript:Zm00001d022339_T001	gene:Zm00001d022339	0.35	0.71
7	174093838	174099806	-	transcript:Zm00001d022273_T004	gene:Zm00001d022273	0.26	0.5
7	174093876	174099903	-	transcript:Zm00001d022273_T008	gene:Zm00001d022273	0.27	0.5
7	174094328	174099885	-	transcript:Zm00001d022273_T011	gene:Zm00001d022273	0.30	0.66
7	175910338	175916087	+	transcript:Zm00001d022343_T022	gene:Zm00001d022343	0.41	0.66
7	175926754	175931687	+	transcript:Zm00001d022344_T001	gene:Zm00001d022344	0.50	0.42
7	175939338	175970884	+	transcript:Zm00001d022346_T001	gene:Zm00001d022346	0.37	0.57
7	175951628	175974505	-	transcript:Zm00001d022347_T001	gene:Zm00001d022347	0.30	0.66
7	176050452	176065009	-	transcript:Zm00001d022352_T001	gene:Zm00001d022352	0.24	0.75
7	176071838	176074431	-	transcript:Zm00001d022355_T001	gene:Zm00001d022355	0.27	0.66
7	177124974	177130087	+	transcript:Zm00001d022414_T002	gene:Zm00001d022414	0.13	0.57
7	177212891	177220140	-	transcript:Zm00001d022417_T010	gene:Zm00001d022417	0.22	0.71
7	177218335	177223228	-	transcript:Zm00001d022417_T020	gene:Zm00001d022417	0.34	0.66
7	177225975	177231386	-	transcript:Zm00001d022418_T001	gene:Zm00001d022418	0.34	0.66
7	176977358	176982506	+	transcript:Zm00001d022406_T002	gene:Zm00001d022406	0.26	0.66
7	176978120	176982506	+	transcript:Zm00001d022406_T006	gene:Zm00001d022406	0.28	0.66
7	176983783	176992703	-	transcript:Zm00001d022407_T002	gene:Zm00001d022407	0.37	0.66
7	176169937	176179788	-	transcript:Zm00001d022366_T002	gene:Zm00001d022366	0.19	0.75
7	176089184	176096027	+	transcript:Zm00001d022356_T006	gene:Zm00001d022356	0.34	0.72
7	176800203	176805912	-	transcript:Zm00001d022397_T001	gene:Zm00001d022397	0.45	0.62
7	176809224	176814494	-	transcript:Zm00001d022399_T001	gene:Zm00001d022399	0.39	0.75
7	176814267	176818374	+	transcript:Zm00001d022400_T002	gene:Zm00001d022400	0.39	0.4
7	176846089	176861538	+	transcript:Zm00001d022404_T001	gene:Zm00001d022404	0.28	0.33
7	177634761	177639696	+	transcript:Zm00001d022432_T002	gene:Zm00001d022432	0.11	0.5
7	177634761	177639698	+	transcript:Zm00001d022432_T003	gene:Zm00001d022432	0.10	0.5
7	177665963	177669422	+	transcript:Zm00001d022435_T001	gene:Zm00001d022435	0.15	0.66
7	177731682	177732267	+	transcript:Zm00001d022441_T001	gene:Zm00001d022441	0.15	0.5
7	178054405	178059227	+	transcript:Zm00001d022454_T004	gene:Zm00001d022454	0.37	0.57
7	178065440	178068827	+	transcript:Zm00001d022455_T001	gene:Zm00001d022455	0.39	0.33
7	178107698	178109315	-	transcript:Zm00001d022457_T001	gene:Zm00001d022457	0.40	0.5
