#chr	start	end	strand	transcript	gene	AED	QI2
2	214784265	214787224	+	transcript:Zm00001d006704_T001	gene:Zm00001d006704	0.12	0.66
2	215838912	215841057	-	transcript:Zm00001d006749_T001	gene:Zm00001d006749	0.09	0.5
2	215852703	215862377	-	transcript:Zm00001d006751_T001	gene:Zm00001d006751	0.25	0.61
2	215862950	215869011	-	transcript:Zm00001d006752_T001	gene:Zm00001d006752	0.37	0.66
2	215445000	215447498	+	transcript:Zm00001d006732_T002	gene:Zm00001d006732	0.11	0.66
2	215451653	215453055	-	transcript:Zm00001d006733_T001	gene:Zm00001d006733	0.28	0.75
2	215597693	215602610	-	transcript:Zm00001d006737_T004	gene:Zm00001d006737	0.17	0.71
2	215597693	215602610	-	transcript:Zm00001d006737_T005	gene:Zm00001d006737	0.26	0.75
2	215379553	215395794	-	transcript:Zm00001d006727_T009	gene:Zm00001d006727	0.18	0.66
2	215379553	215395794	-	transcript:Zm00001d006727_T011	gene:Zm00001d006727	0.28	0.69
2	215379553	215395794	-	transcript:Zm00001d006727_T008	gene:Zm00001d006727	0.15	0.62
2	215379553	215395794	-	transcript:Zm00001d006727_T005	gene:Zm00001d006727	0.26	0.66
2	215379555	215395794	-	transcript:Zm00001d006727_T019	gene:Zm00001d006727	0.18	0.69
2	215379560	215386035	-	transcript:Zm00001d006727_T021	gene:Zm00001d006727	0.26	0.75
2	215379561	215382983	-	transcript:Zm00001d006727_T026	gene:Zm00001d006727	0.45	0.66
2	215379561	215386035	-	transcript:Zm00001d006727_T031	gene:Zm00001d006727	0.27	0.75
2	215379561	215395794	-	transcript:Zm00001d006727_T036	gene:Zm00001d006727	0.12	0.72
2	215379584	215386035	-	transcript:Zm00001d006727_T051	gene:Zm00001d006727	0.22	0.71
2	215379588	215386035	-	transcript:Zm00001d006727_T069	gene:Zm00001d006727	0.23	0.75
2	215379657	215385827	-	transcript:Zm00001d006727_T071	gene:Zm00001d006727	0.23	0.71
2	216050123	216061504	-	transcript:Zm00001d006757_T003	gene:Zm00001d006757	0.18	0.66
2	216050123	216061504	-	transcript:Zm00001d006757_T002	gene:Zm00001d006757	0.22	0.71
2	216069791	216101183	-	transcript:Zm00001d006758_T003	gene:Zm00001d006758	0.16	0.72
2	216091983	216101125	-	transcript:Zm00001d006758_T025	gene:Zm00001d006758	0.33	0.72
2	216127483	216130193	-	transcript:Zm00001d006760_T003	gene:Zm00001d006760	0.27	0.75
2	216127488	216130193	-	transcript:Zm00001d006760_T004	gene:Zm00001d006760	0.32	0.66
2	216127494	216130191	-	transcript:Zm00001d006760_T005	gene:Zm00001d006760	0.30	0.75
2	216680792	216694832	-	transcript:Zm00001d006789_T001	gene:Zm00001d006789	0.28	0.5
2	216682170	216694832	-	transcript:Zm00001d006789_T003	gene:Zm00001d006789	0.19	0.45
2	216682170	216695299	-	transcript:Zm00001d006789_T007	gene:Zm00001d006789	0.09	0.54
2	216682170	216695299	-	transcript:Zm00001d006789_T006	gene:Zm00001d006789	0.11	0.5
2	216682196	216695203	-	transcript:Zm00001d006789_T009	gene:Zm00001d006789	0.21	0.7
2	216682261	216695152	-	transcript:Zm00001d006789_T033	gene:Zm00001d006789	0.25	0.7
2	216755234	216764301	+	transcript:Zm00001d006790_T003	gene:Zm00001d006790	0.10	0.75
2	216756031	216764232	+	transcript:Zm00001d006790_T010	gene:Zm00001d006790	0.16	0.66
2	216756031	216764301	+	transcript:Zm00001d006790_T011	gene:Zm00001d006790	0.14	0.62
2	216348238	216356269	+	transcript:Zm00001d006769_T005	gene:Zm00001d006769	0.21	0.66
2	216348272	216356193	+	transcript:Zm00001d006769_T006	gene:Zm00001d006769	0.24	0.75
2	216364012	216366235	+	transcript:Zm00001d006771_T004	gene:Zm00001d006771	0.25	0.75
2	216443683	216445267	-	transcript:Zm00001d006778_T001	gene:Zm00001d006778	0.43	0.66
2	216462633	216467236	-	transcript:Zm00001d006779_T002	gene:Zm00001d006779	0.34	0.71
2	216491880	216503306	+	transcript:Zm00001d006780_T015	gene:Zm00001d006780	0.25	0.75
2	216935202	216964245	-	transcript:Zm00001d006798_T012	gene:Zm00001d006798	0.17	0.72
2	216935424	216958902	-	transcript:Zm00001d006798_T023	gene:Zm00001d006798	0.16	0.72
2	216935426	216958902	-	transcript:Zm00001d006798_T026	gene:Zm00001d006798	0.15	0.63
2	216935461	216958902	-	transcript:Zm00001d006798_T031	gene:Zm00001d006798	0.15	0.63
2	217013397	217014888	-	transcript:Zm00001d006801_T001	gene:Zm00001d006801	0.35	0.5
2	217107138	217109166	+	transcript:Zm00001d006806_T001	gene:Zm00001d006806	0.39	0.4
2	217107138	217109166	+	transcript:Zm00001d006806_T002	gene:Zm00001d006806	0.44	0.5
2	217457528	217461122	-	transcript:Zm00001d006828_T002	gene:Zm00001d006828	0.18	0.66
2	217184842	217189250	+	transcript:Zm00001d006810_T001	gene:Zm00001d006810	0.08	0.5
2	217589644	217595800	+	transcript:Zm00001d006834_T002	gene:Zm00001d006834	0.08	0.66
2	217641585	217647383	+	transcript:Zm00001d006836_T002	gene:Zm00001d006836	0.16	0.75
2	217662720	217666412	-	transcript:Zm00001d006837_T004	gene:Zm00001d006837	0.28	0.66
2	217662720	217666477	-	transcript:Zm00001d006837_T005	gene:Zm00001d006837	0.24	0.75
2	217662735	217666432	-	transcript:Zm00001d006837_T006	gene:Zm00001d006837	0.27	0.5
2	217662898	217666346	-	transcript:Zm00001d006837_T009	gene:Zm00001d006837	0.32	0.5
2	217662930	217666385	-	transcript:Zm00001d006837_T010	gene:Zm00001d006837	0.21	0.5
2	217662938	217666388	-	transcript:Zm00001d006837_T011	gene:Zm00001d006837	0.32	0.5
2	217662943	217666385	-	transcript:Zm00001d006837_T012	gene:Zm00001d006837	0.34	0.33
2	217672289	217674416	-	transcript:Zm00001d006838_T002	gene:Zm00001d006838	0.41	0.5
2	217764077	217767405	-	transcript:Zm00001d006844_T001	gene:Zm00001d006844	0.27	0.5
2	217764077	217767438	-	transcript:Zm00001d006844_T002	gene:Zm00001d006844	0.16	0.6
2	217770387	217778784	+	transcript:Zm00001d006845_T002	gene:Zm00001d006845	0.12	0.75
2	217965389	217972562	+	transcript:Zm00001d006855_T003	gene:Zm00001d006855	0.11	0.75
2	217982798	217985559	-	transcript:Zm00001d006857_T001	gene:Zm00001d006857	0.36	0.75
2	217982799	217992480	-	transcript:Zm00001d006857_T003	gene:Zm00001d006857	0.41	0.5
2	218018545	218021082	+	transcript:Zm00001d006860_T001	gene:Zm00001d006860	0.13	0.6
2	218041355	218048858	-	transcript:Zm00001d006861_T005	gene:Zm00001d006861	0.23	0.5
2	218041355	218048858	-	transcript:Zm00001d006861_T002	gene:Zm00001d006861	0.24	0.55
2	218041355	218048858	-	transcript:Zm00001d006861_T004	gene:Zm00001d006861	0.26	0.6
2	218041355	218048858	-	transcript:Zm00001d006861_T003	gene:Zm00001d006861	0.24	0.5
2	218041358	218048907	-	transcript:Zm00001d006861_T007	gene:Zm00001d006861	0.14	0.5
2	218041412	218048827	-	transcript:Zm00001d006861_T010	gene:Zm00001d006861	0.09	0.75
2	218041413	218048858	-	transcript:Zm00001d006861_T012	gene:Zm00001d006861	0.11	0.62
2	218041414	218046719	-	transcript:Zm00001d006861_T014	gene:Zm00001d006861	0.33	0.5
2	218042247	218048858	-	transcript:Zm00001d006861_T024	gene:Zm00001d006861	0.13	0.71
2	218042330	218048727	-	transcript:Zm00001d006861_T035	gene:Zm00001d006861	0.38	0.7
2	218042337	218048840	-	transcript:Zm00001d006861_T037	gene:Zm00001d006861	0.14	0.6
2	218042850	218048858	-	transcript:Zm00001d006861_T038	gene:Zm00001d006861	0.19	0.57
2	218042922	218048858	-	transcript:Zm00001d006861_T039	gene:Zm00001d006861	0.20	0.6
2	218054323	218063314	-	transcript:Zm00001d006862_T002	gene:Zm00001d006862	0.49	0.61
2	217797919	217808420	-	transcript:Zm00001d006849_T001	gene:Zm00001d006849	0.30	0.75
2	218466765	218475876	+	transcript:Zm00001d006881_T005	gene:Zm00001d006881	0.23	0.66
2	218466780	218475863	+	transcript:Zm00001d006881_T007	gene:Zm00001d006881	0.24	0.75
2	218466819	218472770	+	transcript:Zm00001d006881_T009	gene:Zm00001d006881	0.40	0.66
2	218530917	218536315	-	transcript:Zm00001d006884_T001	gene:Zm00001d006884	0.19	0.5
2	218533739	218536315	-	transcript:Zm00001d006884_T005	gene:Zm00001d006884	0.42	0.6
2	218597482	218602040	+	transcript:Zm00001d006889_T005	gene:Zm00001d006889	0.27	0.71
2	218605362	218606687	-	transcript:Zm00001d006891_T001	gene:Zm00001d006891	0.18	0.5
2	212640114	212642194	-	transcript:Zm00001d006614_T005	gene:Zm00001d006614	0.27	0.6
2	212640124	212641449	-	transcript:Zm00001d006614_T006	gene:Zm00001d006614	0.37	0.66
2	218291718	218297620	+	transcript:Zm00001d006868_T001	gene:Zm00001d006868	0.25	0.75
2	218291939	218297620	+	transcript:Zm00001d006868_T007	gene:Zm00001d006868	0.30	0.66
2	218309452	218312020	-	transcript:Zm00001d006871_T002	gene:Zm00001d006871	0.07	0.75
2	218336078	218339832	+	transcript:Zm00001d006876_T001	gene:Zm00001d006876	0.45	0.5
2	218336078	218339832	+	transcript:Zm00001d006876_T002	gene:Zm00001d006876	0.47	0.37
2	218336078	218339832	+	transcript:Zm00001d006876_T003	gene:Zm00001d006876	0.49	0.37
2	218064313	218079036	-	transcript:Zm00001d006863_T002	gene:Zm00001d006863	0.41	0.4
2	218087911	218097399	+	transcript:Zm00001d006864_T001	gene:Zm00001d006864	0.05	0.33
2	218088081	218097366	+	transcript:Zm00001d006864_T007	gene:Zm00001d006864	0.04	0.33
2	218088108	218097569	+	transcript:Zm00001d006864_T014	gene:Zm00001d006864	0.14	0.33
2	218088108	218097580	+	transcript:Zm00001d006864_T017	gene:Zm00001d006864	0.11	0.33
2	218088166	218097399	+	transcript:Zm00001d006864_T037	gene:Zm00001d006864	0.05	0.33
2	218088166	218097399	+	transcript:Zm00001d006864_T036	gene:Zm00001d006864	0.04	0.33
2	219013869	219017660	-	transcript:Zm00001d006900_T003	gene:Zm00001d006900	0.22	0.75
2	219013900	219017660	-	transcript:Zm00001d006900_T006	gene:Zm00001d006900	0.22	0.66
2	219013910	219017658	-	transcript:Zm00001d006900_T008	gene:Zm00001d006900	0.21	0.75
2	219013912	219016887	-	transcript:Zm00001d006900_T009	gene:Zm00001d006900	0.27	0.66
2	219014459	219017660	-	transcript:Zm00001d006900_T011	gene:Zm00001d006900	0.36	0.5
2	219014459	219017660	-	transcript:Zm00001d006900_T010	gene:Zm00001d006900	0.35	0.5
2	219050105	219054426	+	transcript:Zm00001d006902_T001	gene:Zm00001d006902	0.17	0.33
2	219167971	219172954	+	transcript:Zm00001d006906_T005	gene:Zm00001d006906	0.08	0.66
2	219180729	219186031	-	transcript:Zm00001d006907_T002	gene:Zm00001d006907	0.22	0.75
2	219192197	219193799	-	transcript:Zm00001d006909_T001	gene:Zm00001d006909	0.23	0.5
2	219224627	219227493	-	transcript:Zm00001d006910_T004	gene:Zm00001d006910	0.20	0.4
2	219224627	219227493	-	transcript:Zm00001d006910_T003	gene:Zm00001d006910	0.19	0.4
2	219224629	219227425	-	transcript:Zm00001d006910_T006	gene:Zm00001d006910	0.11	0.5
2	219224761	219227425	-	transcript:Zm00001d006910_T017	gene:Zm00001d006910	0.24	0.6
2	219340417	219342616	-	transcript:Zm00001d006917_T003	gene:Zm00001d006917	0.27	0.5
2	219360990	219363903	-	transcript:Zm00001d006921_T005	gene:Zm00001d006921	0.14	0.33
2	219481540	219482273	-	transcript:Zm00001d006926_T001	gene:Zm00001d006926	0.04	0.66
2	219293809	219297189	+	transcript:Zm00001d006913_T001	gene:Zm00001d006913	0.14	0.66
2	219961972	219963356	-	transcript:Zm00001d006942_T002	gene:Zm00001d006942	0.29	0.6
2	219962291	219963359	-	transcript:Zm00001d006942_T006	gene:Zm00001d006942	0.35	0.75
2	219962292	219963389	-	transcript:Zm00001d006942_T007	gene:Zm00001d006942	0.32	0.4
2	218752233	218756069	+	transcript:Zm00001d006895_T001	gene:Zm00001d006895	0.32	0.5
2	218922625	218929480	-	transcript:Zm00001d006897_T001	gene:Zm00001d006897	0.38	0.66
2	220339404	220345439	-	transcript:Zm00001d007022_T001	gene:Zm00001d007022	0.27	0.6
2	220365744	220367944	+	transcript:Zm00001d007025_T001	gene:Zm00001d007025	0.45	0.5
2	220365744	220375203	+	transcript:Zm00001d007025_T004	gene:Zm00001d007025	0.35	0.4
2	220365744	220375203	+	transcript:Zm00001d007025_T002	gene:Zm00001d007025	0.33	0.47
2	220365744	220375203	+	transcript:Zm00001d007025_T003	gene:Zm00001d007025	0.36	0.47
2	220365786	220375203	+	transcript:Zm00001d007025_T005	gene:Zm00001d007025	0.31	0.6
2	220375885	220377718	+	transcript:Zm00001d007026_T001	gene:Zm00001d007026	0.12	0.5
2	220439692	220441879	+	transcript:Zm00001d007031_T002	gene:Zm00001d007031	0.10	0.5
2	220186901	220187833	+	transcript:Zm00001d007014_T001	gene:Zm00001d007014	0.23	0.66
2	220982498	220987951	+	transcript:Zm00001d007058_T002	gene:Zm00001d007058	0.30	0.72
2	220982573	220987915	+	transcript:Zm00001d007058_T009	gene:Zm00001d007058	0.29	0.6
2	220982599	220987848	+	transcript:Zm00001d007058_T013	gene:Zm00001d007058	0.27	0.66
2	220982643	220987888	+	transcript:Zm00001d007058_T016	gene:Zm00001d007058	0.28	0.75
2	221005987	221007854	+	transcript:Zm00001d007059_T001	gene:Zm00001d007059	0.24	0.5
2	221010079	221015331	+	transcript:Zm00001d007060_T003	gene:Zm00001d007060	0.16	0.72
2	221010079	221015331	+	transcript:Zm00001d007060_T002	gene:Zm00001d007060	0.10	0.75
2	221072232	221073664	+	transcript:Zm00001d007063_T001	gene:Zm00001d007063	0.16	0.5
2	220570259	220602044	+	transcript:Zm00001d007034_T001	gene:Zm00001d007034	0.24	0.63
2	220570259	220602231	+	transcript:Zm00001d007034_T002	gene:Zm00001d007034	0.22	0.7
2	220570259	220602599	+	transcript:Zm00001d007034_T004	gene:Zm00001d007034	0.14	0.72
2	220570259	220602599	+	transcript:Zm00001d007034_T006	gene:Zm00001d007034	0.13	0.72
2	221396699	221400079	-	transcript:Zm00001d007070_T001	gene:Zm00001d007070	0.11	0.66
2	221288098	221293450	+	transcript:Zm00001d007065_T011	gene:Zm00001d007065	0.18	0.62
2	221288132	221293551	+	transcript:Zm00001d007065_T018	gene:Zm00001d007065	0.07	0.72
2	221084621	221090751	+	transcript:Zm00001d007064_T002	gene:Zm00001d007064	0.24	0.57
2	221084621	221090754	+	transcript:Zm00001d007064_T003	gene:Zm00001d007064	0.25	0.5
2	221084719	221090752	+	transcript:Zm00001d007064_T004	gene:Zm00001d007064	0.16	0.75
2	221088387	221090687	+	transcript:Zm00001d007064_T008	gene:Zm00001d007064	0.45	0.66
2	222127775	222132890	+	transcript:Zm00001d007092_T003	gene:Zm00001d007092	0.12	0.75
2	222127783	222132855	+	transcript:Zm00001d007092_T005	gene:Zm00001d007092	0.14	0.66
2	222133464	222143376	-	transcript:Zm00001d007093_T003	gene:Zm00001d007093	0.33	0.55
2	222133464	222143376	-	transcript:Zm00001d007093_T005	gene:Zm00001d007093	0.34	0.55
2	222182537	222190098	-	transcript:Zm00001d007095_T006	gene:Zm00001d007095	0.35	0.75
2	222182668	222190162	-	transcript:Zm00001d007095_T008	gene:Zm00001d007095	0.27	0.7
2	222239092	222243805	+	transcript:Zm00001d007096_T013	gene:Zm00001d007096	0.48	0.6
2	222318437	222326607	-	transcript:Zm00001d007102_T001	gene:Zm00001d007102	0.16	0.6
2	222318652	222326608	-	transcript:Zm00001d007102_T002	gene:Zm00001d007102	0.14	0.5
2	222466706	222469097	-	transcript:Zm00001d007109_T001	gene:Zm00001d007109	0.32	0.5
2	222533371	222540067	+	transcript:Zm00001d007116_T001	gene:Zm00001d007116	0.31	0.44
2	223566224	223567878	+	transcript:Zm00001d007160_T001	gene:Zm00001d007160	0.13	0.66
2	223566239	223567548	+	transcript:Zm00001d007160_T002	gene:Zm00001d007160	0.28	0.5
2	223566294	223567748	+	transcript:Zm00001d007160_T003	gene:Zm00001d007160	0.13	0.66
2	223606935	223614487	+	transcript:Zm00001d007162_T002	gene:Zm00001d007162	0.28	0.37
2	223609593	223614487	+	transcript:Zm00001d007162_T004	gene:Zm00001d007162	0.32	0.5
2	223621321	223623067	-	transcript:Zm00001d007163_T001	gene:Zm00001d007163	0.33	0.66
2	223621325	223625177	-	transcript:Zm00001d007163_T005	gene:Zm00001d007163	0.24	0.75
2	223621325	223625177	-	transcript:Zm00001d007163_T004	gene:Zm00001d007163	0.33	0.5
2	222661588	222665700	+	transcript:Zm00001d007117_T001	gene:Zm00001d007117	0.08	0.71
2	222719371	222722646	+	transcript:Zm00001d007118_T006	gene:Zm00001d007118	0.26	0.66
2	222719505	222722593	+	transcript:Zm00001d007118_T007	gene:Zm00001d007118	0.39	0.66
2	222782099	222806297	+	transcript:Zm00001d007121_T041	gene:Zm00001d007121	0.08	0.68
2	222782099	222806510	+	transcript:Zm00001d007121_T042	gene:Zm00001d007121	0.07	0.69
2	222782099	222806658	+	transcript:Zm00001d007121_T043	gene:Zm00001d007121	0.12	0.69
2	222786672	222806296	+	transcript:Zm00001d007121_T062	gene:Zm00001d007121	0.25	0.75
2	224120990	224123071	+	transcript:Zm00001d007187_T001	gene:Zm00001d007187	0.35	0.33
2	224120990	224123225	+	transcript:Zm00001d007187_T002	gene:Zm00001d007187	0.20	0.5
2	224121040	224123245	+	transcript:Zm00001d007187_T003	gene:Zm00001d007187	0.17	0.5
2	224133382	224135399	+	transcript:Zm00001d007189_T002	gene:Zm00001d007189	0.25	0.33
2	224134494	224135237	+	transcript:Zm00001d007189_T003	gene:Zm00001d007189	0.26	0.66
2	223921921	223925520	+	transcript:Zm00001d007180_T001	gene:Zm00001d007180	0.05	0.5
2	224004099	224013508	+	transcript:Zm00001d007183_T017	gene:Zm00001d007183	0.12	0.75
2	224007590	224013768	+	transcript:Zm00001d007183_T024	gene:Zm00001d007183	0.24	0.75
2	223272401	223275423	+	transcript:Zm00001d007141_T002	gene:Zm00001d007141	0.29	0.75
2	223272628	223275423	+	transcript:Zm00001d007141_T003	gene:Zm00001d007141	0.32	0.75
2	223365402	223370318	+	transcript:Zm00001d007151_T003	gene:Zm00001d007151	0.26	0.5
2	223365402	223370712	+	transcript:Zm00001d007151_T005	gene:Zm00001d007151	0.37	0.75
2	223379360	223381664	+	transcript:Zm00001d007153_T002	gene:Zm00001d007153	0.22	0.5
2	223391991	223407118	-	transcript:Zm00001d007156_T001	gene:Zm00001d007156	0.16	0.66
2	223189582	223200554	+	transcript:Zm00001d007139_T001	gene:Zm00001d007139	0.43	0.66
2	224784203	224790919	+	transcript:Zm00001d007210_T001	gene:Zm00001d007210	0.34	0.33
2	224430359	224437889	+	transcript:Zm00001d007193_T001	gene:Zm00001d007193	0.49	0.66
2	224443511	224453663	-	transcript:Zm00001d007195_T003	gene:Zm00001d007195	0.24	0.75
2	224446619	224453640	-	transcript:Zm00001d007195_T014	gene:Zm00001d007195	0.45	0.71
2	224484791	224489640	+	transcript:Zm00001d007200_T008	gene:Zm00001d007200	0.42	0.5
2	224615447	224646662	+	transcript:Zm00001d007202_T003	gene:Zm00001d007202	0.16	0.71
2	224615447	224646662	+	transcript:Zm00001d007202_T002	gene:Zm00001d007202	0.17	0.72
2	224654476	224657554	-	transcript:Zm00001d007204_T002	gene:Zm00001d007204	0.05	0.75
2	225402057	225403089	-	transcript:Zm00001d007237_T001	gene:Zm00001d007237	0.37	0.5
2	225527278	225531387	-	transcript:Zm00001d007241_T003	gene:Zm00001d007241	0.07	0.5
2	225534826	225536093	-	transcript:Zm00001d007242_T001	gene:Zm00001d007242	0.13	0.66
2	225741591	225747512	+	transcript:Zm00001d007253_T001	gene:Zm00001d007253	0.37	0.33
2	225741609	225747512	+	transcript:Zm00001d007253_T002	gene:Zm00001d007253	0.32	0.33
2	226007781	226013034	+	transcript:Zm00001d007261_T001	gene:Zm00001d007261	0.29	0.42
2	226141607	226143046	-	transcript:Zm00001d007267_T001	gene:Zm00001d007267	0.29	0.66
2	225871368	225878824	+	transcript:Zm00001d007255_T002	gene:Zm00001d007255	0.30	0.5
2	226853186	226855386	+	transcript:Zm00001d007287_T001	gene:Zm00001d007287	0.38	0.66
2	226853254	226855885	+	transcript:Zm00001d007287_T004	gene:Zm00001d007287	0.26	0.33
2	226853397	226855349	+	transcript:Zm00001d007287_T005	gene:Zm00001d007287	0.35	0.66
2	226875768	226882930	-	transcript:Zm00001d007288_T012	gene:Zm00001d007288	0.36	0.71
2	226984490	226991125	+	transcript:Zm00001d007294_T001	gene:Zm00001d007294	0.13	0.5
2	226994219	227000299	-	transcript:Zm00001d007295_T005	gene:Zm00001d007295	0.24	0.72
2	226994219	227000299	-	transcript:Zm00001d007295_T006	gene:Zm00001d007295	0.24	0.72
2	225064381	225075899	+	transcript:Zm00001d007220_T001	gene:Zm00001d007220	0.36	0.58
2	225121043	225124649	-	transcript:Zm00001d007223_T001	gene:Zm00001d007223	0.17	0.66
2	225141115	225145537	+	transcript:Zm00001d007226_T005	gene:Zm00001d007226	0.29	0.6
2	225207033	225210753	-	transcript:Zm00001d007227_T002	gene:Zm00001d007227	0.19	0.66
2	225207033	225210870	-	transcript:Zm00001d007227_T003	gene:Zm00001d007227	0.15	0.75
2	225209142	225210753	-	transcript:Zm00001d007227_T004	gene:Zm00001d007227	0.46	0.5
2	225209331	225210880	-	transcript:Zm00001d007227_T005	gene:Zm00001d007227	0.33	0.6
2	225207322	225209334	+	transcript:Zm00001d007228_T001	gene:Zm00001d007228	0.11	0.75
2	227403959	227408879	+	transcript:Zm00001d007307_T003	gene:Zm00001d007307	0.29	0.75
2	227248245	227260244	+	transcript:Zm00001d007300_T002	gene:Zm00001d007300	0.35	0.62
2	227248245	227260244	+	transcript:Zm00001d007300_T003	gene:Zm00001d007300	0.29	0.75
2	227255134	227260244	+	transcript:Zm00001d007300_T011	gene:Zm00001d007300	0.47	0.5
2	227313582	227320505	-	transcript:Zm00001d007302_T003	gene:Zm00001d007302	0.23	0.71
2	227313582	227320505	-	transcript:Zm00001d007302_T005	gene:Zm00001d007302	0.23	0.42
2	227315261	227320469	-	transcript:Zm00001d007302_T011	gene:Zm00001d007302	0.22	0.71
2	227315261	227320505	-	transcript:Zm00001d007302_T012	gene:Zm00001d007302	0.27	0.66
2	229464933	229466882	+	transcript:Zm00001d007351_T001	gene:Zm00001d007351	0.14	0.66
2	228476690	228478621	+	transcript:Zm00001d007324_T001	gene:Zm00001d007324	0.08	0.66
2	228476690	228478625	+	transcript:Zm00001d007324_T002	gene:Zm00001d007324	0.15	0.5
2	228476772	228477452	+	transcript:Zm00001d007324_T003	gene:Zm00001d007324	0.40	0.5
2	228476773	228478681	+	transcript:Zm00001d007324_T004	gene:Zm00001d007324	0.08	0.66
2	228269951	228282379	+	transcript:Zm00001d007318_T003	gene:Zm00001d007318	0.23	0.7
2	228270231	228282379	+	transcript:Zm00001d007318_T014	gene:Zm00001d007318	0.25	0.72
2	229613617	229626731	+	transcript:Zm00001d007357_T001	gene:Zm00001d007357	0.26	0.75
2	229613617	229626731	+	transcript:Zm00001d007357_T002	gene:Zm00001d007357	0.24	0.75
2	229613650	229626683	+	transcript:Zm00001d007357_T004	gene:Zm00001d007357	0.28	0.4
2	229613679	229626681	+	transcript:Zm00001d007357_T006	gene:Zm00001d007357	0.26	0.75
2	229908819	229917707	-	transcript:Zm00001d007369_T003	gene:Zm00001d007369	0.38	0.58
2	229908819	229917740	-	transcript:Zm00001d007369_T005	gene:Zm00001d007369	0.35	0.69
2	229908819	229917740	-	transcript:Zm00001d007369_T007	gene:Zm00001d007369	0.33	0.75
2	229908819	229917740	-	transcript:Zm00001d007369_T006	gene:Zm00001d007369	0.34	0.64
2	229908819	229917740	-	transcript:Zm00001d007369_T004	gene:Zm00001d007369	0.36	0.56
2	229910158	229917707	-	transcript:Zm00001d007369_T011	gene:Zm00001d007369	0.19	0.75
2	229910158	229917740	-	transcript:Zm00001d007369_T013	gene:Zm00001d007369	0.20	0.69
2	229910425	229917713	-	transcript:Zm00001d007369_T014	gene:Zm00001d007369	0.29	0.75
2	230127578	230130966	+	transcript:Zm00001d007375_T002	gene:Zm00001d007375	0.39	0.66
2	230127578	230131059	+	transcript:Zm00001d007375_T003	gene:Zm00001d007375	0.37	0.75
2	230438790	230442944	-	transcript:Zm00001d007384_T001	gene:Zm00001d007384	0.23	0.5
2	230440692	230442944	-	transcript:Zm00001d007384_T004	gene:Zm00001d007384	0.43	0.4
2	230440692	230442944	-	transcript:Zm00001d007384_T003	gene:Zm00001d007384	0.46	0.42
2	230440692	230442944	-	transcript:Zm00001d007384_T002	gene:Zm00001d007384	0.47	0.5
2	230449349	230453884	+	transcript:Zm00001d007387_T001	gene:Zm00001d007387	0.23	0.5
2	230449400	230454088	+	transcript:Zm00001d007387_T007	gene:Zm00001d007387	0.17	0.5
2	230449403	230454017	+	transcript:Zm00001d007387_T009	gene:Zm00001d007387	0.17	0.5
2	230458500	230469531	+	transcript:Zm00001d007388_T001	gene:Zm00001d007388	0.12	0.75
2	230458552	230469872	+	transcript:Zm00001d007388_T008	gene:Zm00001d007388	0.08	0.75
2	230458552	230469891	+	transcript:Zm00001d007388_T011	gene:Zm00001d007388	0.17	0.75
2	230458597	230469872	+	transcript:Zm00001d007388_T020	gene:Zm00001d007388	0.08	0.75
2	230458746	230469935	+	transcript:Zm00001d007388_T021	gene:Zm00001d007388	0.18	0.75
2	230459229	230469909	+	transcript:Zm00001d007388_T022	gene:Zm00001d007388	0.27	0.75
2	230475201	230477149	-	transcript:Zm00001d007389_T001	gene:Zm00001d007389	0.30	0.5
2	230555707	230563910	+	transcript:Zm00001d007390_T002	gene:Zm00001d007390	0.22	0.75
2	230555707	230563910	+	transcript:Zm00001d007390_T001	gene:Zm00001d007390	0.30	0.5
2	230564637	230574782	-	transcript:Zm00001d007391_T002	gene:Zm00001d007391	0.25	0.64
2	230564637	230575786	-	transcript:Zm00001d007391_T003	gene:Zm00001d007391	0.29	0.58
2	230564637	230575855	-	transcript:Zm00001d007391_T004	gene:Zm00001d007391	0.08	0.66
2	230832975	230833939	+	transcript:Zm00001d007399_T001	gene:Zm00001d007399	0.41	0.33
2	230848749	230856470	-	transcript:Zm00001d007401_T012	gene:Zm00001d007401	0.19	0.66
2	230848749	230856619	-	transcript:Zm00001d007401_T014	gene:Zm00001d007401	0.22	0.66
2	230848749	230856619	-	transcript:Zm00001d007401_T015	gene:Zm00001d007401	0.18	0.4
2	230848749	230856619	-	transcript:Zm00001d007401_T013	gene:Zm00001d007401	0.17	0.5
2	230848772	230856442	-	transcript:Zm00001d007401_T016	gene:Zm00001d007401	0.14	0.75
2	230849297	230855394	-	transcript:Zm00001d007401_T018	gene:Zm00001d007401	0.36	0.37
2	230849297	230856619	-	transcript:Zm00001d007401_T019	gene:Zm00001d007401	0.28	0.42
2	230849369	230855574	-	transcript:Zm00001d007401_T021	gene:Zm00001d007401	0.31	0.42
2	230849511	230856468	-	transcript:Zm00001d007401_T022	gene:Zm00001d007401	0.11	0.5
2	230849685	230856161	-	transcript:Zm00001d007401_T023	gene:Zm00001d007401	0.16	0.6
2	230849729	230856619	-	transcript:Zm00001d007401_T025	gene:Zm00001d007401	0.27	0.6
2	230850349	230856619	-	transcript:Zm00001d007401_T027	gene:Zm00001d007401	0.15	0.66
2	230851152	230855971	-	transcript:Zm00001d007401_T030	gene:Zm00001d007401	0.22	0.66
2	230851737	230856470	-	transcript:Zm00001d007401_T032	gene:Zm00001d007401	0.25	0.66
